,Date,Price,Name,Daily Change Rate
170,2020/2/18,939.26,FVTT.FGI,-0.044564477
169,2020/2/19,941.78,FVTT.FGI,-0.042001078
168,2020/2/20,953.64,FVTT.FGI,-0.029936831
167,2020/2/21,951.77,FVTT.FGI,-0.031839035
166,2020/2/24,921.28,FVTT.FGI,-0.06285412
165,2020/2/25,926.9,FVTT.FGI,-0.057137335
164,2020/2/26,914.82,FVTT.FGI,-0.069425372
163,2020/2/27,919.35,FVTT.FGI,-0.064817358
162,2020/2/28,904.36,FVTT.FGI,-0.080065509
161,2020/3/2,905.86,FVTT.FGI,-0.078539677
160,2020/3/3,908.93,FVTT.FGI,-0.075416807
159,2020/3/4,908.75,FVTT.FGI,-0.075599906
158,2020/3/5,911.35,FVTT.FGI,-0.07295513
157,2020/3/6,909.1,FVTT.FGI,-0.075243879
156,2020/3/9,850.55,FVTT.FGI,-0.134802201
155,2020/3/10,858.34,FVTT.FGI,-0.126878045
154,2020/3/11,834.44,FVTT.FGI,-0.151189641
153,2020/3/12,792.91,FVTT.FGI,-0.193434852
152,2020/3/13,789.14,FVTT.FGI,-0.197269777
151,2020/3/16,775.62,FVTT.FGI,-0.211022613
150,2020/3/17,770.12,FVTT.FGI,-0.216617331
149,2020/3/18,770.93,FVTT.FGI,-0.215793382
148,2020/3/19,751.26,FVTT.FGI,-0.23580213
147,2020/3/20,733.17,FVTT.FGI,-0.254203668
146,2020/3/23,688.28,FVTT.FGI,-0.299866744
145,2020/3/24,672.8,FVTT.FGI,-0.315613334
144,2020/3/25,705.54,FVTT.FGI,-0.2823095
143,2020/3/26,710.37,FVTT.FGI,-0.27739632
142,2020/3/27,710.49,FVTT.FGI,-0.277274253
141,2020/3/30,677.48,FVTT.FGI,-0.310852737
140,2020/3/31,678.28,FVTT.FGI,-0.31003896
139,2020/4/1,694.57,FVTT.FGI,-0.29346842
138,2020/4/3,717.78,FVTT.FGI,-0.269858708
137,2020/4/6,754.87,FVTT.FGI,-0.23212996
136,2020/4/7,771.27,FVTT.FGI,-0.215447527
135,2020/4/8,774.8,FVTT.FGI,-0.211856735
134,2020/4/9,783.01,FVTT.FGI,-0.203505345
133,2020/4/10,779.34,FVTT.FGI,-0.207238549
132,2020/4/13,788.15,FVTT.FGI,-0.198276827
131,2020/4/14,794.98,FVTT.FGI,-0.191329203
130,2020/4/15,801.93,FVTT.FGI,-0.184259514
129,2020/4/16,805.06,FVTT.FGI,-0.18107561
128,2020/4/17,814.52,FVTT.FGI,-0.171452694
127,2020/4/20,817.97,FVTT.FGI,-0.16794328
126,2020/4/21,788.32,FVTT.FGI,-0.198103899
125,2020/4/22,789.59,FVTT.FGI,-0.196812028
124,2020/4/23,794.78,FVTT.FGI,-0.191532648
123,2020/4/24,801.19,FVTT.FGI,-0.185012258
122,2020/4/27,795.11,FVTT.FGI,-0.191196965
121,2020/4/28,790.45,FVTT.FGI,-0.195937217
120,2020/4/29,790.1,FVTT.FGI,-0.196293245
119,2020/5/4,784.36,FVTT.FGI,-0.202132096
118,2020/5/5,785.95,FVTT.FGI,-0.200514714
117,2020/5/6,805.93,FVTT.FGI,-0.180190627
116,2020/5/7,819.11,FVTT.FGI,-0.166783647
115,2020/5/8,839.08,FVTT.FGI,-0.146469733
114,2020/5/11,856.04,FVTT.FGI,-0.129217655
113,2020/5/12,861.54,FVTT.FGI,-0.123622936
112,2020/5/13,857.71,FVTT.FGI,-0.127518895
111,2020/5/14,855.65,FVTT.FGI,-0.129614371
110,2020/5/15,850.27,FVTT.FGI,-0.135087023
109,2020/5/18,860.82,FVTT.FGI,-0.124355336
108,2020/5/19,872.75,FVTT.FGI,-0.112219883
107,2020/5/20,883.13,FVTT.FGI,-0.101661123
106,2020/5/21,891.92,FVTT.FGI,-0.092719745
105,2020/5/22,880.54,FVTT.FGI,-0.104295727
104,2020/5/25,887.72,FVTT.FGI,-0.096992076
103,2020/5/26,894.93,FVTT.FGI,-0.089657908
102,2020/5/27,879.24,FVTT.FGI,-0.105618115
101,2020/5/28,883.82,FVTT.FGI,-0.10095924
100,2020/5/29,888.19,FVTT.FGI,-0.096513982
99,2020/6/1,902.33,FVTT.FGI,-0.082130469
98,2020/6/2,897.51,FVTT.FGI,-0.087033477
97,2020/6/3,902.9,FVTT.FGI,-0.081550653
96,2020/6/4,902.92,FVTT.FGI,-0.081530308
95,2020/6/5,905.23,FVTT.FGI,-0.079180526
94,2020/6/8,918.83,FVTT.FGI,-0.065346313
93,2020/6/9,916.26,FVTT.FGI,-0.067960572
92,2020/6/10,916.03,FVTT.FGI,-0.068194533
91,2020/6/11,883.79,FVTT.FGI,-0.100989757
90,2020/6/12,879.42,FVTT.FGI,-0.105435015
89,2020/6/15,844.49,FVTT.FGI,-0.140966564
88,2020/6/16,874.6,FVTT.FGI,-0.110338023
87,2020/6/17,873.56,FVTT.FGI,-0.111395933
86,2020/6/18,875.07,FVTT.FGI,-0.109859929
85,2020/6/19,888.06,FVTT.FGI,-0.096646221
84,2020/6/22,892.11,FVTT.FGI,-0.092526473
83,2020/6/23,888.22,FVTT.FGI,-0.096483465
82,2020/6/24,880.58,FVTT.FGI,-0.104255038
81,2020/6/25,875.57,FVTT.FGI,-0.109351318
80,2020/6/26,873.51,FVTT.FGI,-0.111446794
79,2020/6/29,850.75,FVTT.FGI,-0.134598757
78,2020/6/30,848.77,FVTT.FGI,-0.136612856
77,2020/7/1,867.05,FVTT.FGI,-0.118018046
76,2020/7/2,865.58,FVTT.FGI,-0.119513361
75,2020/7/3,871.68,FVTT.FGI,-0.11330831
74,2020/7/6,887.53,FVTT.FGI,-0.097185348
73,2020/7/7,889.7,FVTT.FGI,-0.094977977
72,2020/7/8,889,FVTT.FGI,-0.095690032
71,2020/7/9,898.12,FVTT.FGI,-0.086412972
70,2020/7/10,890.98,FVTT.FGI,-0.093675934
69,2020/7/13,887.88,FVTT.FGI,-0.09682932
68,2020/7/14,890.17,FVTT.FGI,-0.094499883
67,2020/7/15,893.41,FVTT.FGI,-0.091204085
66,2020/7/16,904.26,FVTT.FGI,-0.080167231
65,2020/7/17,896.94,FVTT.FGI,-0.087613293
64,2020/7/20,883.97,FVTT.FGI,-0.100806657
63,2020/7/21,884.83,FVTT.FGI,-0.099931846
62,2020/7/22,878.38,FVTT.FGI,-0.106492925
61,2020/7/23,883.29,FVTT.FGI,-0.101498367
60,2020/7/24,855.36,FVTT.FGI,-0.129909366
59,2020/7/27,810.23,FVTT.FGI,-0.175816575
58,2020/7/28,839.95,FVTT.FGI,-0.14558475
57,2020/7/29,815.26,FVTT.FGI,-0.17069995
56,2020/7/30,829.62,FVTT.FGI,-0.156092649
55,2020/7/31,827.24,FVTT.FGI,-0.158513636
54,2020/8/3,844.74,FVTT.FGI,-0.140712259
53,2020/8/4,856.49,FVTT.FGI,-0.128759905
52,2020/8/5,867.17,FVTT.FGI,-0.117895979
51,2020/8/6,869.25,FVTT.FGI,-0.115780158
50,2020/8/7,870.76,FVTT.FGI,-0.114244154
49,2020/8/10,872.99,FVTT.FGI,-0.111975749
48,2020/8/11,871.74,FVTT.FGI,-0.113247276
47,2020/8/12,874.3,FVTT.FGI,-0.110643189
46,2020/8/13,881.3,FVTT.FGI,-0.103522638
45,2020/8/14,878.12,FVTT.FGI,-0.106757403
44,2020/8/17,877.72,FVTT.FGI,-0.107164291
43,2020/8/18,872.22,FVTT.FGI,-0.11275901
42,2020/8/19,875.43,FVTT.FGI,-0.109493729
41,2020/8/20,872.15,FVTT.FGI,-0.112830216
40,2020/8/21,877.72,FVTT.FGI,-0.107164291
39,2020/8/24,892.43,FVTT.FGI,-0.092200962
38,2020/8/25,898.76,FVTT.FGI,-0.08576195
37,2020/8/26,897.65,FVTT.FGI,-0.086891066
36,2020/8/27,899.12,FVTT.FGI,-0.08539575
35,2020/8/28,903.53,FVTT.FGI,-0.080909803
34,2020/8/31,906.26,FVTT.FGI,-0.078132788
33,2020/9/1,915.97,FVTT.FGI,-0.068255567
32,2020/9/3,929.07,FVTT.FGI,-0.054929964
31,2020/9/4,928.97,FVTT.FGI,-0.055031686
30,2020/9/7,914.16,FVTT.FGI,-0.070096738
29,2020/9/8,915.49,FVTT.FGI,-0.068743833
28,2020/9/9,913.93,FVTT.FGI,-0.070330699
27,2020/9/10,914.98,FVTT.FGI,-0.069262616
26,2020/9/11,914.52,FVTT.FGI,-0.069730538
25,2020/9/14,920.74,FVTT.FGI,-0.06340342
24,2020/9/15,922.8,FVTT.FGI,-0.061307943
23,2020/9/16,924.5,FVTT.FGI,-0.059578667
22,2020/9/17,920.32,FVTT.FGI,-0.063830653
21,2020/9/18,928.27,FVTT.FGI,-0.055743742
20,2020/9/21,939.53,FVTT.FGI,-0.044289827
19,2020/9/22,938.36,FVTT.FGI,-0.045479976
18,2020/9/23,944.66,FVTT.FGI,-0.03907148
17,2020/9/24,937.35,FVTT.FGI,-0.04650737
16,2020/9/25,936.85,FVTT.FGI,-0.047015981
15,2020/9/28,941.82,FVTT.FGI,-0.041960389
14,2020/9/29,934.39,FVTT.FGI,-0.049518346
13,2020/9/30,936.93,FVTT.FGI,-0.046934603
12,2020/10/1,945.98,FVTT.FGI,-0.037728748
11,2020/10/2,939.51,FVTT.FGI,-0.044310171
10,2020/10/5,944.39,FVTT.FGI,-0.03934613
9,2020/10/6,947.47,FVTT.FGI,-0.036213088
8,2020/10/7,951.3,FVTT.FGI,-0.032317129
7,2020/10/8,950.95,FVTT.FGI,-0.032673157
6,2020/10/9,958.3,FVTT.FGI,-0.025196578
5,2020/10/12,959.11,FVTT.FGI,-0.024372629
4,2020/10/13,963.66,FVTT.FGI,-0.01974427
3,2020/10/14,975.7,FVTT.FGI,-0.007496923
2,2020/10/15,981.96,FVTT.FGI,-0.001129116
1,2020/10/16,982.2,FVTT.FGI,-0.000884983
0,2020/10/19,983.48,FVTT.FGI,0.000417061
205,2020/1/2,5265.78,PSI20.LS,0
204,2020/1/3,5242.13,PSI20.LS,-0.004491262
203,2020/1/6,5235.9,PSI20.LS,-0.005674373
202,2020/1/7,5230.07,PSI20.LS,-0.006781521
201,2020/1/8,5226.97,PSI20.LS,-0.007370228
200,2020/1/9,5229.19,PSI20.LS,-0.006948638
199,2020/1/10,5257.92,PSI20.LS,-0.001492656
198,2020/1/13,5260.04,PSI20.LS,-0.001090057
197,2020/1/14,5292.22,PSI20.LS,0.005021098
196,2020/1/15,5303.13,PSI20.LS,0.007092966
195,2020/1/16,5306.8,PSI20.LS,0.007789919
194,2020/1/17,5307.98,PSI20.LS,0.008014007
193,2020/1/20,5303.81,PSI20.LS,0.007222102
192,2020/1/21,5276.12,PSI20.LS,0.001963622
191,2020/1/22,5263.81,PSI20.LS,-0.000374114
190,2020/1/23,5234.74,PSI20.LS,-0.005894663
189,2020/1/24,5286.48,PSI20.LS,0.003931042
188,2020/1/27,5178.89,PSI20.LS,-0.016500879
187,2020/1/28,5243.32,PSI20.LS,-0.004265275
186,2020/1/29,5259.35,PSI20.LS,-0.001221092
185,2020/1/30,5246,PSI20.LS,-0.003756329
184,2020/1/31,5252.03,PSI20.LS,-0.002611199
183,2020/2/3,5225.04,PSI20.LS,-0.007736746
182,2020/2/4,5264.14,PSI20.LS,-0.000311445
181,2020/2/5,5302.88,PSI20.LS,0.00704549
180,2020/2/6,5287.35,PSI20.LS,0.004096259
179,2020/2/7,5289.93,PSI20.LS,0.004586215
178,2020/2/10,5282.06,PSI20.LS,0.00309166
177,2020/2/11,5339.48,PSI20.LS,0.013996027
176,2020/2/12,5314.94,PSI20.LS,0.009335749
175,2020/2/13,5331.96,PSI20.LS,0.012567939
174,2020/2/14,5328.34,PSI20.LS,0.011880481
173,2020/2/17,5397.46,PSI20.LS,0.025006742
172,2020/2/18,5389.13,PSI20.LS,0.02342483
171,2020/2/19,5435.85,PSI20.LS,0.03229721
170,2020/2/20,5411.21,PSI20.LS,0.027617941
169,2020/2/21,5387,PSI20.LS,0.023020331
168,2020/2/24,5197.09,PSI20.LS,-0.013044601
167,2020/2/25,5078.36,PSI20.LS,-0.035592068
166,2020/2/26,5110.34,PSI20.LS,-0.029518894
165,2020/2/27,4952.15,PSI20.LS,-0.059560027
164,2020/2/28,4765.73,PSI20.LS,-0.09496219
163,2020/3/2,4816.12,PSI20.LS,-0.085392857
162,2020/3/3,4890.02,PSI20.LS,-0.071358849
161,2020/3/4,4967.93,PSI20.LS,-0.05656332
160,2020/3/5,4858.8,PSI20.LS,-0.077287695
159,2020/3/6,4671.5,PSI20.LS,-0.112856975
158,2020/3/9,4266.88,PSI20.LS,-0.189696493
157,2020/3/10,4237.23,PSI20.LS,-0.195327188
156,2020/3/11,4217.44,PSI20.LS,-0.199085416
155,2020/3/12,3805.92,PSI20.LS,-0.277235281
154,2020/3/13,3837.38,PSI20.LS,-0.271260858
153,2020/3/16,3670.03,PSI20.LS,-0.303041525
152,2020/3/17,3834.87,PSI20.LS,-0.27173752
151,2020/3/18,3641.8,PSI20.LS,-0.308402554
150,2020/3/19,3596.08,PSI20.LS,-0.317085028
149,2020/3/20,3670,PSI20.LS,-0.303047222
148,2020/3/23,3600,PSI20.LS,-0.316340599
147,2020/3/24,3881.64,PSI20.LS,-0.262855645
146,2020/3/25,3955.62,PSI20.LS,-0.248806445
145,2020/3/26,4013.65,PSI20.LS,-0.237786235
144,2020/3/27,3942.86,PSI20.LS,-0.251229637
143,2020/3/30,3983.24,PSI20.LS,-0.243561258
142,2020/3/31,4069.55,PSI20.LS,-0.227170524
141,2020/4/1,3992.69,PSI20.LS,-0.241766652
140,2020/4/2,3993.57,PSI20.LS,-0.241599535
139,2020/4/3,3972.71,PSI20.LS,-0.245560962
138,2020/4/6,4018.62,PSI20.LS,-0.236842405
137,2020/4/7,4069.46,PSI20.LS,-0.227187615
136,2020/4/8,4071.37,PSI20.LS,-0.226824896
135,2020/4/9,4196.31,PSI20.LS,-0.203098117
134,2020/4/14,4231.03,PSI20.LS,-0.196504601
133,2020/4/15,4137.91,PSI20.LS,-0.214188591
132,2020/4/16,4106.81,PSI20.LS,-0.220094649
131,2020/4/17,4172.21,PSI20.LS,-0.207674836
130,2020/4/20,4129.5,PSI20.LS,-0.215785696
129,2020/4/21,4035.94,PSI20.LS,-0.233553244
128,2020/4/22,4100.59,PSI20.LS,-0.22127586
127,2020/4/23,4148.91,PSI20.LS,-0.212099632
126,2020/4/24,4112.48,PSI20.LS,-0.219017885
125,2020/4/27,4136.58,PSI20.LS,-0.214441165
124,2020/4/28,4213.76,PSI20.LS,-0.199784267
123,2020/4/29,4310.88,PSI20.LS,-0.181340656
122,2020/4/30,4284.18,PSI20.LS,-0.18641113
121,2020/5/4,4186.69,PSI20.LS,-0.204925006
120,2020/5/5,4222.02,PSI20.LS,-0.198215649
119,2020/5/6,4185.1,PSI20.LS,-0.205226956
118,2020/5/7,4220.85,PSI20.LS,-0.198437838
117,2020/5/8,4238.4,PSI20.LS,-0.195104999
116,2020/5/11,4209.83,PSI20.LS,-0.200530596
115,2020/5/12,4152.15,PSI20.LS,-0.211484339
114,2020/5/13,4077.15,PSI20.LS,-0.225727243
113,2020/5/14,3958.57,PSI20.LS,-0.248246224
112,2020/5/15,3995.72,PSI20.LS,-0.241191239
111,2020/5/18,4180.22,PSI20.LS,-0.206153694
110,2020/5/19,4181.55,PSI20.LS,-0.20590112
109,2020/5/20,4223.33,PSI20.LS,-0.197966873
108,2020/5/21,4214.95,PSI20.LS,-0.19955828
107,2020/5/22,4241.25,PSI20.LS,-0.194563768
106,2020/5/25,4276.97,PSI20.LS,-0.187780348
105,2020/5/26,4299.31,PSI20.LS,-0.183537861
104,2020/5/27,4304.54,PSI20.LS,-0.182544656
103,2020/5/28,4380.64,PSI20.LS,-0.168092856
102,2020/5/29,4330.67,PSI20.LS,-0.177582428
101,2020/6/1,4425.86,PSI20.LS,-0.159505334
100,2020/6/2,4557.2,PSI20.LS,-0.134563161
99,2020/6/3,4636.33,PSI20.LS,-0.119535947
98,2020/6/4,4621.13,PSI20.LS,-0.122422509
97,2020/6/5,4609.19,PSI20.LS,-0.124689979
96,2020/6/8,4597.93,PSI20.LS,-0.126828314
95,2020/6/9,4523.08,PSI20.LS,-0.141042733
94,2020/6/10,4483.21,PSI20.LS,-0.14861426
93,2020/6/11,4356.08,PSI20.LS,-0.172756932
92,2020/6/12,4359.99,PSI20.LS,-0.172014402
91,2020/6/15,4326.78,PSI20.LS,-0.17832116
90,2020/6/16,4432.27,PSI20.LS,-0.158288041
89,2020/6/17,4450.47,PSI20.LS,-0.154831763
88,2020/6/18,4428.24,PSI20.LS,-0.15905336
87,2020/6/19,4461.27,PSI20.LS,-0.152780785
86,2020/6/22,4414.2,PSI20.LS,-0.161719631
85,2020/6/23,4449.68,PSI20.LS,-0.154981788
84,2020/6/24,4371.92,PSI20.LS,-0.169748831
83,2020/6/25,4373.86,PSI20.LS,-0.169380415
82,2020/6/26,4359.24,PSI20.LS,-0.172156831
81,2020/6/29,4392.67,PSI20.LS,-0.165808294
80,2020/6/30,4390.25,PSI20.LS,-0.166267865
79,2020/7/1,4351.21,PSI20.LS,-0.173681772
78,2020/7/2,4429.03,PSI20.LS,-0.158903334
77,2020/7/3,4405.06,PSI20.LS,-0.163455367
76,2020/7/6,4407.48,PSI20.LS,-0.162995795
75,2020/7/7,4452.22,PSI20.LS,-0.154499428
74,2020/7/8,4476.47,PSI20.LS,-0.149894223
73,2020/7/9,4430.35,PSI20.LS,-0.158652659
72,2020/7/10,4464.64,PSI20.LS,-0.152140803
71,2020/7/13,4472.83,PSI20.LS,-0.150585478
70,2020/7/14,4450.1,PSI20.LS,-0.154902028
69,2020/7/15,4419.93,PSI20.LS,-0.160631473
68,2020/7/16,4468.22,PSI20.LS,-0.151460942
67,2020/7/17,4479.77,PSI20.LS,-0.149267535
66,2020/7/20,4533.49,PSI20.LS,-0.139065817
65,2020/7/21,4545.81,PSI20.LS,-0.136726183
64,2020/7/22,4509.75,PSI20.LS,-0.143574171
63,2020/7/23,4538.69,PSI20.LS,-0.138078309
62,2020/7/24,4492.3,PSI20.LS,-0.14688802
61,2020/7/27,4452.41,PSI20.LS,-0.154463346
60,2020/7/28,4407.4,PSI20.LS,-0.163010988
59,2020/7/29,4395.6,PSI20.LS,-0.165251872
58,2020/7/30,4305.42,PSI20.LS,-0.18237754
57,2020/7/31,4295.82,PSI20.LS,-0.184200631
56,2020/8/3,4347.85,PSI20.LS,-0.174319854
55,2020/8/4,4379.78,PSI20.LS,-0.168256175
54,2020/8/5,4403.01,PSI20.LS,-0.163844673
53,2020/8/6,4378.27,PSI20.LS,-0.168542932
52,2020/8/7,4367.31,PSI20.LS,-0.170624295
51,2020/8/10,4396.49,PSI20.LS,-0.165082856
50,2020/8/11,4434.06,PSI20.LS,-0.15794811
49,2020/8/12,4481.69,PSI20.LS,-0.148902917
48,2020/8/13,4479.11,PSI20.LS,-0.149392872
47,2020/8/14,4441.52,PSI20.LS,-0.156531416
46,2020/8/17,4435.15,PSI20.LS,-0.157741113
45,2020/8/18,4407.45,PSI20.LS,-0.163001493
44,2020/8/19,4407.71,PSI20.LS,-0.162952117
43,2020/8/20,4358.47,PSI20.LS,-0.172303059
42,2020/8/21,4344.27,PSI20.LS,-0.174999715
41,2020/8/24,4428.79,PSI20.LS,-0.158948912
40,2020/8/25,4381.72,PSI20.LS,-0.167887758
39,2020/8/26,4390.65,PSI20.LS,-0.166191903
38,2020/8/27,4371.39,PSI20.LS,-0.169849481
37,2020/8/28,4342.98,PSI20.LS,-0.175244693
36,2020/8/31,4301.08,PSI20.LS,-0.183201729
35,2020/9/1,4307.12,PSI20.LS,-0.1820547
34,2020/9/2,4329.33,PSI20.LS,-0.177836902
33,2020/9/3,4324,PSI20.LS,-0.178849097
32,2020/9/4,4248.32,PSI20.LS,-0.193221137
31,2020/9/7,4308.44,PSI20.LS,-0.181804025
30,2020/9/8,4260.88,PSI20.LS,-0.190835926
29,2020/9/9,4354.05,PSI20.LS,-0.17314244
28,2020/9/10,4326.02,PSI20.LS,-0.178465488
27,2020/9/11,4311.59,PSI20.LS,-0.181205823
26,2020/9/14,4285.97,PSI20.LS,-0.186071199
25,2020/9/15,4284.16,PSI20.LS,-0.186414928
24,2020/9/16,4293.62,PSI20.LS,-0.184618423
23,2020/9/17,4286.76,PSI20.LS,-0.185921174
22,2020/9/18,4252.43,PSI20.LS,-0.192440626
21,2020/9/21,4158.14,PSI20.LS,-0.210346805
20,2020/9/22,4121.94,PSI20.LS,-0.21722138
19,2020/9/23,4087.51,PSI20.LS,-0.223759823
18,2020/9/24,4049.52,PSI20.LS,-0.230974329
17,2020/9/25,3995.6,PSI20.LS,-0.241214027
16,2020/9/28,4088.54,PSI20.LS,-0.22356422
15,2020/9/29,4033.26,PSI20.LS,-0.23406219
14,2020/9/30,4067.02,PSI20.LS,-0.227650984
13,2020/10/1,4106.16,PSI20.LS,-0.220218087
12,2020/10/2,4086.96,PSI20.LS,-0.223864271
11,2020/10/5,4135.98,PSI20.LS,-0.214555109
10,2020/10/6,4182.97,PSI20.LS,-0.205631454
9,2020/10/7,4179.01,PSI20.LS,-0.20638348
8,2020/10/8,4222.44,PSI20.LS,-0.198135889
7,2020/10/9,4181.73,PSI20.LS,-0.205866937
6,2020/10/12,4247.14,PSI20.LS,-0.193445226
5,2020/10/13,4285.52,PSI20.LS,-0.186156657
4,2020/10/14,4300.3,PSI20.LS,-0.183349855
3,2020/10/15,4194.82,PSI20.LS,-0.203381076
2,2020/10/16,4228.02,PSI20.LS,-0.197076217
1,2020/10/19,4218.21,PSI20.LS,-0.198939188
0,2020/10/20,4213.46,PSI20.LS,-0.199841239
208,2020/1/1,12536538,WIBRA.FGI,0
207,2020/1/2,12842209,WIBRA.FGI,0.024382409
206,2020/1/3,12768953,WIBRA.FGI,0.01853901
205,2020/1/6,12681171,WIBRA.FGI,0.011536917
204,2020/1/7,12652050,WIBRA.FGI,0.009214027
203,2020/1/8,12598965,WIBRA.FGI,0.004979604
202,2020/1/9,12573625,WIBRA.FGI,0.002958313
201,2020/1/10,12540970,WIBRA.FGI,0.000353527
200,2020/1/13,12730228,WIBRA.FGI,0.015450039
199,2020/1/14,12764982,WIBRA.FGI,0.018222256
198,2020/1/15,12637205,WIBRA.FGI,0.008029888
197,2020/1/16,12672249,WIBRA.FGI,0.010825237
196,2020/1/17,12852100,WIBRA.FGI,0.025171383
195,2020/1/20,12894211,WIBRA.FGI,0.028530444
194,2020/1/21,12710358,WIBRA.FGI,0.013865072
193,2020/1/22,12849075,WIBRA.FGI,0.024930088
192,2020/1/23,12975518,WIBRA.FGI,0.035016047
191,2020/1/24,12855487,WIBRA.FGI,0.025441553
190,2020/1/27,12454757,WIBRA.FGI,-0.006523412
189,2020/1/28,12670121,WIBRA.FGI,0.010655494
188,2020/1/29,12570510,WIBRA.FGI,0.002709839
187,2020/1/30,12585565,WIBRA.FGI,0.003910729
186,2020/1/31,12381803,WIBRA.FGI,-0.012342722
185,2020/2/3,12491368,WIBRA.FGI,-0.003603068
184,2020/2/4,12587515,WIBRA.FGI,0.004066274
183,2020/2/5,12634877,WIBRA.FGI,0.007844191
182,2020/2/6,12536512,WIBRA.FGI,-2.07E-06
181,2020/2/7,12396040,WIBRA.FGI,-0.011207081
180,2020/2/10,12284023,WIBRA.FGI,-0.020142323
179,2020/2/11,12584740,WIBRA.FGI,0.003844921
178,2020/2/12,12737657,WIBRA.FGI,0.016042627
177,2020/2/13,12635784,WIBRA.FGI,0.00791654
176,2020/2/14,12502390,WIBRA.FGI,-0.002723878
175,2020/2/17,12597641,WIBRA.FGI,0.004873993
174,2020/2/18,12554742,WIBRA.FGI,0.001452076
173,2020/2/19,12730576,WIBRA.FGI,0.015477798
172,2020/2/20,12541300,WIBRA.FGI,0.00037985
171,2020/2/21,12410446,WIBRA.FGI,-0.01005796
170,2020/2/24,12395239,WIBRA.FGI,-0.011270974
169,2020/2/25,12389081,WIBRA.FGI,-0.011762179
168,2020/2/26,11566013,WIBRA.FGI,-0.077415711
167,2020/2/27,11266329,WIBRA.FGI,-0.101320556
166,2020/2/28,11388802,WIBRA.FGI,-0.091551272
165,2020/3/2,11675817,WIBRA.FGI,-0.068656993
164,2020/3/3,11575145,WIBRA.FGI,-0.07668728
163,2020/3/4,11790820,WIBRA.FGI,-0.059483567
162,2020/3/5,11253312,WIBRA.FGI,-0.102358881
161,2020/3/6,10788007,WIBRA.FGI,-0.13947479
160,2020/3/9,9522012,WIBRA.FGI,-0.240459208
159,2020/3/10,10185641,WIBRA.FGI,-0.187523621
158,2020/3/11,9428647,WIBRA.FGI,-0.247906639
157,2020/3/12,8058359,WIBRA.FGI,-0.35721018
156,2020/3/13,9141859,WIBRA.FGI,-0.270782811
155,2020/3/16,7903749,WIBRA.FGI,-0.369542931
154,2020/3/17,8275594,WIBRA.FGI,-0.339882031
153,2020/3/18,7423149,WIBRA.FGI,-0.407878874
152,2020/3/19,7585415,WIBRA.FGI,-0.394935428
151,2020/3/20,7439419,WIBRA.FGI,-0.406581067
150,2020/3/23,7038439,WIBRA.FGI,-0.438565974
149,2020/3/24,7691436,WIBRA.FGI,-0.386478468
148,2020/3/25,8265934,WIBRA.FGI,-0.340652579
147,2020/3/26,8581457,WIBRA.FGI,-0.315484307
146,2020/3/27,8099920,WIBRA.FGI,-0.353894991
145,2020/3/30,8222004,WIBRA.FGI,-0.344156736
144,2020/3/31,8047001,WIBRA.FGI,-0.358116172
143,2020/4/1,7798349,WIBRA.FGI,-0.377950356
142,2020/4/2,7942037,WIBRA.FGI,-0.366488819
141,2020/4/3,7638210,WIBRA.FGI,-0.390724138
140,2020/4/6,8139908,WIBRA.FGI,-0.350705274
139,2020/4/7,8403497,WIBRA.FGI,-0.329679613
138,2020/4/8,8662655,WIBRA.FGI,-0.309007399
137,2020/4/9,8561316,WIBRA.FGI,-0.317090891
136,2020/4/10,8561316,WIBRA.FGI,-0.317090891
135,2020/4/13,8660230,WIBRA.FGI,-0.309200834
134,2020/4/14,8782812,WIBRA.FGI,-0.299422855
133,2020/4/15,8667550,WIBRA.FGI,-0.30861694
132,2020/4/16,8560680,WIBRA.FGI,-0.317141622
131,2020/4/17,8687705,WIBRA.FGI,-0.30700924
130,2020/4/20,8687064,WIBRA.FGI,-0.30706037
129,2020/4/21,8677426,WIBRA.FGI,-0.307829163
128,2020/4/22,8892264,WIBRA.FGI,-0.290692215
127,2020/4/23,8789197,WIBRA.FGI,-0.298913544
126,2020/4/24,8315930,WIBRA.FGI,-0.336664556
125,2020/4/27,8625116,WIBRA.FGI,-0.312001766
124,2020/4/28,8962256,WIBRA.FGI,-0.285109174
123,2020/4/29,9163328,WIBRA.FGI,-0.269070297
122,2020/4/30,8861407,WIBRA.FGI,-0.29315358
121,2020/5/1,8858868,WIBRA.FGI,-0.293356108
120,2020/5/4,8704037,WIBRA.FGI,-0.305706488
119,2020/5/5,8776377,WIBRA.FGI,-0.299936155
118,2020/5/6,8746464,WIBRA.FGI,-0.30232222
117,2020/5/7,8629284,WIBRA.FGI,-0.311669298
116,2020/5/8,8863205,WIBRA.FGI,-0.29301016
115,2020/5/11,8733594,WIBRA.FGI,-0.303348819
114,2020/5/12,8571146,WIBRA.FGI,-0.316306783
113,2020/5/13,8529266,WIBRA.FGI,-0.319647418
112,2020/5/14,8670960,WIBRA.FGI,-0.308344935
111,2020/5/15,8526529,WIBRA.FGI,-0.31986574
110,2020/5/18,8947487,WIBRA.FGI,-0.286287251
109,2020/5/19,8896864,WIBRA.FGI,-0.290325288
108,2020/5/20,8945654,WIBRA.FGI,-0.286433464
107,2020/5/21,9140184,WIBRA.FGI,-0.27091642
106,2020/5/22,9045691,WIBRA.FGI,-0.278453828
